Arm,Reward,Regret,Algorithm
3,3.578877003459554,0,Epsilon-Greedy
3,3.0684725439156546,0,Epsilon-Greedy
3,3.7533027192099753,0,Epsilon-Greedy
3,4.903162106313538,0,Epsilon-Greedy
3,3.390102431708602,0,Epsilon-Greedy
3,4.839901654715627,0,Epsilon-Greedy
3,6.092691708753074,0,Epsilon-Greedy
3,5.0491414631605585,0,Epsilon-Greedy
3,2.914448496588321,0,Epsilon-Greedy
3,3.1452682724967564,0,Epsilon-Greedy
3,5.087893002394264,0,Epsilon-Greedy
3,2.7467130119057077,0,Epsilon-Greedy
3,2.6767940507954764,0,Epsilon-Greedy
3,3.487384555241265,0,Epsilon-Greedy
3,3.960616688377775,0,Epsilon-Greedy
3,3.733971449484211,0,Epsilon-Greedy
3,5.3948382353739035,0,Epsilon-Greedy
3,4.155533532687937,0,Epsilon-Greedy
3,3.7683870548381435,0,Epsilon-Greedy
3,2.7871435735348475,0,Epsilon-Greedy
3,3.881919824059473,0,Epsilon-Greedy
3,2.9521128229554208,0,Epsilon-Greedy
3,4.037664794344571,0,Epsilon-Greedy
3,3.5545710397130326,0,Epsilon-Greedy
3,4.18118026141502,0,Epsilon-Greedy
3,2.1202769892241125,0,Epsilon-Greedy
3,3.8239093592538755,0,Epsilon-Greedy
3,4.486855385409515,0,Epsilon-Greedy
3,5.134178549642979,0,Epsilon-Greedy
3,1.823488567589667,0,Epsilon-Greedy
3,4.355658787701775,0,Epsilon-Greedy
3,3.6510804806911734,0,Epsilon-Greedy
3,5.56610205603817,0,Epsilon-Greedy
3,4.5141845270932395,0,Epsilon-Greedy
3,4.427124039561967,0,Epsilon-Greedy
3,4.911273389423288,0,Epsilon-Greedy
3,3.5428461688047683,0,Epsilon-Greedy
3,5.44381351020791,0,Epsilon-Greedy
3,3.43501782000717,0,Epsilon-Greedy
3,5.0294889538851475,0,Epsilon-Greedy
3,5.6734816241807815,0,Epsilon-Greedy
3,3.169229773730265,0,Epsilon-Greedy
3,2.6735592554142684,0,Epsilon-Greedy
3,4.281973872724868,0,Epsilon-Greedy
3,3.55327974052036,0,Epsilon-Greedy
3,4.475712470282067,0,Epsilon-Greedy
3,3.452924245371807,0,Epsilon-Greedy
3,5.129793467194489,0,Epsilon-Greedy
3,3.046095376627604,0,Epsilon-Greedy
3,4.717660379283568,0,Epsilon-Greedy
3,4.655569502958256,0,Epsilon-Greedy
3,3.190117470773971,0,Epsilon-Greedy
3,2.53363736562773,0,Epsilon-Greedy
3,3.6636021048226786,0,Epsilon-Greedy
3,2.9631561322145066,0,Epsilon-Greedy
3,3.7491398749566924,0,Epsilon-Greedy
3,5.563973237614711,0,Epsilon-Greedy
3,3.4792028374392228,0,Epsilon-Greedy
3,4.737070387329359,0,Epsilon-Greedy
3,3.2144981572261035,0,Epsilon-Greedy
3,3.2562215153155516,0,Epsilon-Greedy
3,3.7927670323060303,0,Epsilon-Greedy
3,5.841298393165011,0,Epsilon-Greedy
3,3.8904072266260092,0,Epsilon-Greedy
3,4.515138287943029,0,Epsilon-Greedy
3,4.39834657397674,0,Epsilon-Greedy
3,5.792978075815122,0,Epsilon-Greedy
3,3.806595722738405,0,Epsilon-Greedy
3,2.592373659969722,0,Epsilon-Greedy
3,4.837181378961636,0,Epsilon-Greedy
3,4.616827351781066,0,Epsilon-Greedy
3,4.361249254117019,0,Epsilon-Greedy
3,3.4318557277144146,0,Epsilon-Greedy
3,4.67134316326426,0,Epsilon-Greedy
3,4.081549767661486,0,Epsilon-Greedy
3,3.896931943624607,0,Epsilon-Greedy
3,2.1371954506021047,0,Epsilon-Greedy
3,2.4045420083000044,0,Epsilon-Greedy
3,3.4892122885865846,0,Epsilon-Greedy
3,3.544242474289525,0,Epsilon-Greedy
3,2.6768949134013913,0,Epsilon-Greedy
3,5.029784344008107,0,Epsilon-Greedy
3,5.212814828110944,0,Epsilon-Greedy
3,7.190748510301161,0,Epsilon-Greedy
3,4.405285090505391,0,Epsilon-Greedy
3,1.652626061850646,0,Epsilon-Greedy
3,4.190871969841304,0,Epsilon-Greedy
3,5.146313140242551,0,Epsilon-Greedy
3,4.301564956337701,0,Epsilon-Greedy
3,4.351959707571429,0,Epsilon-Greedy
3,4.033336855593257,0,Epsilon-Greedy
3,5.312672240378037,0,Epsilon-Greedy
3,3.862614857970428,0,Epsilon-Greedy
3,4.688192227179533,0,Epsilon-Greedy
3,4.67719099519502,0,Epsilon-Greedy
3,4.276277126535888,0,Epsilon-Greedy
3,4.415991675750865,0,Epsilon-Greedy
3,4.281593303497357,0,Epsilon-Greedy
3,6.292517021212209,0,Epsilon-Greedy
3,5.0119599066418505,0,Epsilon-Greedy
3,3.2719525982452584,0,Epsilon-Greedy
3,2.2459345122585512,0,Epsilon-Greedy
3,5.297986007543274,0,Epsilon-Greedy
3,5.5184095324563955,0,Epsilon-Greedy
3,3.753209470366014,0,Epsilon-Greedy
3,3.432219101210489,0,Epsilon-Greedy
3,3.1282048117443244,0,Epsilon-Greedy
3,3.6676440608500744,0,Epsilon-Greedy
3,2.445054242358578,0,Epsilon-Greedy
3,4.876948577790568,0,Epsilon-Greedy
3,4.938589840970909,0,Epsilon-Greedy
3,4.178410398684729,0,Epsilon-Greedy
3,5.539695766219763,0,Epsilon-Greedy
3,4.793406918186907,0,Epsilon-Greedy
3,3.6889982876022342,0,Epsilon-Greedy
3,4.013311536439779,0,Epsilon-Greedy
3,2.1634474150297063,0,Epsilon-Greedy
3,5.930151721787606,0,Epsilon-Greedy
3,4.235054724197706,0,Epsilon-Greedy
3,5.163427808824133,0,Epsilon-Greedy
3,5.372277207200583,0,Epsilon-Greedy
3,2.3186966842843453,0,Epsilon-Greedy
3,2.5780657049818885,0,Epsilon-Greedy
3,4.168031306945552,0,Epsilon-Greedy
3,2.046623427286799,0,Epsilon-Greedy
3,4.4983497805163735,0,Epsilon-Greedy
3,4.6208586430252065,0,Epsilon-Greedy
3,4.11674089457167,0,Epsilon-Greedy
3,2.390532591009669,0,Epsilon-Greedy
3,2.236855846903528,0,Epsilon-Greedy
3,3.201944214570741,0,Epsilon-Greedy
3,3.608649254714844,0,Epsilon-Greedy
3,4.780583979873816,0,Epsilon-Greedy
3,6.892876143460325,0,Epsilon-Greedy
3,1.6442656716599116,0,Epsilon-Greedy
3,2.321694797329588,0,Epsilon-Greedy
3,5.759924662139709,0,Epsilon-Greedy
3,3.370928962391937,0,Epsilon-Greedy
3,3.065230119622588,0,Epsilon-Greedy
3,5.164489614019486,0,Epsilon-Greedy
3,3.665254120387446,0,Epsilon-Greedy
3,4.716200171324257,0,Epsilon-Greedy
3,3.5205114048662907,0,Epsilon-Greedy
3,3.8460533288650782,0,Epsilon-Greedy
3,3.5332480936521007,0,Epsilon-Greedy
3,3.3915665743950685,0,Epsilon-Greedy
3,4.027211275773902,0,Epsilon-Greedy
3,1.6107715369237354,0,Epsilon-Greedy
3,4.042283828577888,0,Epsilon-Greedy
3,3.3132921272659805,0,Epsilon-Greedy
3,4.611542534662719,0,Epsilon-Greedy
3,6.045144207728283,0,Epsilon-Greedy
3,5.323534546077413,0,Epsilon-Greedy
3,3.4384455759886956,0,Epsilon-Greedy
3,2.783560440687267,0,Epsilon-Greedy
3,3.1291582538459135,0,Epsilon-Greedy
3,5.52879048919129,0,Epsilon-Greedy
3,2.307166477597244,0,Epsilon-Greedy
3,4.24230272776352,0,Epsilon-Greedy
3,3.774238260206627,0,Epsilon-Greedy
3,4.542267510508614,0,Epsilon-Greedy
3,3.8481198338472966,0,Epsilon-Greedy
3,3.5688783625028067,0,Epsilon-Greedy
3,4.447429253161864,0,Epsilon-Greedy
3,5.548366702298102,0,Epsilon-Greedy
3,2.9360514157763054,0,Epsilon-Greedy
3,1.4817613506958067,0,Epsilon-Greedy
3,6.080280486482529,0,Epsilon-Greedy
3,6.2066373588389645,0,Epsilon-Greedy
3,4.9345571342494265,0,Epsilon-Greedy
3,5.504108886044865,0,Epsilon-Greedy
3,5.039823325922932,0,Epsilon-Greedy
3,3.7032418709344226,0,Epsilon-Greedy
3,3.14348958996624,0,Epsilon-Greedy
3,2.693328159547752,0,Epsilon-Greedy
3,4.3545511332210936,0,Epsilon-Greedy
3,3.3511793480422565,0,Epsilon-Greedy
3,3.0975840903614835,0,Epsilon-Greedy
3,2.9185523733682355,0,Epsilon-Greedy
3,2.9371294249010926,0,Epsilon-Greedy
3,3.7066110285449976,0,Epsilon-Greedy
3,6.589534699983513,0,Epsilon-Greedy
3,3.2292849372954167,0,Epsilon-Greedy
3,4.131073202947482,0,Epsilon-Greedy
3,4.720448297755734,0,Epsilon-Greedy
3,4.177343916585559,0,Epsilon-Greedy
3,5.17224615141162,0,Epsilon-Greedy
3,4.136759013833093,0,Epsilon-Greedy
3,3.940559044359288,0,Epsilon-Greedy
3,3.9019710888393315,0,Epsilon-Greedy
3,2.3863192182995245,0,Epsilon-Greedy
3,3.3159356094748027,0,Epsilon-Greedy
3,4.197779246556636,0,Epsilon-Greedy
3,4.555502424294122,0,Epsilon-Greedy
3,4.746256520398199,0,Epsilon-Greedy
3,2.314919560233967,0,Epsilon-Greedy
3,3.4354328196418034,0,Epsilon-Greedy
3,3.9821383966847765,0,Epsilon-Greedy
3,3.5833930977547994,0,Epsilon-Greedy
3,2.6676974821573527,0,Epsilon-Greedy
3,5.266524464041124,0,Epsilon-Greedy
3,4.207055123604518,0,Epsilon-Greedy
3,4.790266233230253,0,Epsilon-Greedy
3,3.0166749919913176,0,Epsilon-Greedy
3,5.637115983517061,0,Epsilon-Greedy
3,4.90330954769815,0,Epsilon-Greedy
3,3.9300018564545067,0,Epsilon-Greedy
3,3.8556695911196037,0,Epsilon-Greedy
3,4.553485878226741,0,Epsilon-Greedy
3,3.779219187071406,0,Epsilon-Greedy
3,4.9699807959666495,0,Epsilon-Greedy
3,5.997009567822566,0,Epsilon-Greedy
3,3.5607325390705196,0,Epsilon-Greedy
3,4.527113048871879,0,Epsilon-Greedy
3,4.609568903938632,0,Epsilon-Greedy
3,3.379170834484784,0,Epsilon-Greedy
3,4.3789418636600965,0,Epsilon-Greedy
3,4.174927133565861,0,Epsilon-Greedy
3,4.4225760882038525,0,Epsilon-Greedy
3,2.414604933257109,0,Epsilon-Greedy
3,4.1302271239263195,0,Epsilon-Greedy
3,3.2720474001155098,0,Epsilon-Greedy
3,3.943477014442427,0,Epsilon-Greedy
2,5.287640796423113,1,Epsilon-Greedy
2,2.7765801024616317,1,Epsilon-Greedy
2,3.4168189752875504,1,Epsilon-Greedy
3,3.898940467313747,0,Epsilon-Greedy
3,3.7270127469757526,0,Epsilon-Greedy
3,3.454913699358123,0,Epsilon-Greedy
3,2.9565496964738904,0,Epsilon-Greedy
3,2.494868827556421,0,Epsilon-Greedy
3,4.846092366722397,0,Epsilon-Greedy
3,3.6222109955778596,0,Epsilon-Greedy
3,5.277845448218631,0,Epsilon-Greedy
3,3.5988893748580457,0,Epsilon-Greedy
3,3.246796528397263,0,Epsilon-Greedy
3,4.250392936750167,0,Epsilon-Greedy
3,4.671385776615651,0,Epsilon-Greedy
3,5.415052963781845,0,Epsilon-Greedy
3,2.968225656716509,0,Epsilon-Greedy
3,4.333233378608009,0,Epsilon-Greedy
3,4.2032393350047546,0,Epsilon-Greedy
3,3.1259898606773633,0,Epsilon-Greedy
3,4.839332744775012,0,Epsilon-Greedy
3,3.0361974740030613,0,Epsilon-Greedy
3,2.9697573564286674,0,Epsilon-Greedy
3,3.7863897278573324,0,Epsilon-Greedy
3,5.407507967891256,0,Epsilon-Greedy
3,5.134945000529447,0,Epsilon-Greedy
3,4.952081525076237,0,Epsilon-Greedy
3,2.8065248522489026,0,Epsilon-Greedy
3,6.241040579517023,0,Epsilon-Greedy
3,2.8599763826342453,0,Epsilon-Greedy
3,3.001285042992017,0,Epsilon-Greedy
3,4.724189179633669,0,Epsilon-Greedy
3,2.4177516758915276,0,Epsilon-Greedy
3,3.0436167419632225,0,Epsilon-Greedy
3,3.2699188781975455,0,Epsilon-Greedy
3,1.1433181346348729,0,Epsilon-Greedy
3,3.6572187782270285,0,Epsilon-Greedy
3,4.314821163049806,0,Epsilon-Greedy
3,4.238540889203424,0,Epsilon-Greedy
3,4.084892937936177,0,Epsilon-Greedy
3,3.7327320035721043,0,Epsilon-Greedy
3,2.36046982994813,0,Epsilon-Greedy
3,3.7999013029667723,0,Epsilon-Greedy
3,3.2026176029261464,0,Epsilon-Greedy
3,4.48599338043756,0,Epsilon-Greedy
3,6.470269288023848,0,Epsilon-Greedy
3,2.524358024314747,0,Epsilon-Greedy
3,5.570894152195615,0,Epsilon-Greedy
3,2.6343683723110436,0,Epsilon-Greedy
3,4.58111463224385,0,Epsilon-Greedy
3,5.157819129388601,0,Epsilon-Greedy
3,3.7226444877307103,0,Epsilon-Greedy
3,2.812259203473575,0,Epsilon-Greedy
3,4.0346018035684015,0,Epsilon-Greedy
3,4.942507767600293,0,Epsilon-Greedy
3,6.294675893012222,0,Epsilon-Greedy
3,4.4015638696003485,0,Epsilon-Greedy
3,4.578933090243905,0,Epsilon-Greedy
3,4.75851015460252,0,Epsilon-Greedy
3,4.502831504028536,0,Epsilon-Greedy
3,3.116368565183253,0,Epsilon-Greedy
3,3.527763078661843,0,Epsilon-Greedy
3,4.508100288589411,0,Epsilon-Greedy
3,2.2674075026487612,0,Epsilon-Greedy
3,4.858960527022678,0,Epsilon-Greedy
3,4.325198468972032,0,Epsilon-Greedy
3,3.4108002567161306,0,Epsilon-Greedy
3,2.9540013475876066,0,Epsilon-Greedy
3,3.7809310097264963,0,Epsilon-Greedy
3,3.432297007907344,0,Epsilon-Greedy
3,3.563232721140708,0,Epsilon-Greedy
3,1.8680031961218848,0,Epsilon-Greedy
3,4.146915759227756,0,Epsilon-Greedy
3,3.35783586943526,0,Epsilon-Greedy
3,1.475133319158823,0,Epsilon-Greedy
3,3.017743169000533,0,Epsilon-Greedy
3,3.734788106538107,0,Epsilon-Greedy
3,2.4110933395933367,0,Epsilon-Greedy
3,3.3415534273165073,0,Epsilon-Greedy
3,3.6456819468888177,0,Epsilon-Greedy
3,4.524912816070984,0,Epsilon-Greedy
3,3.4787905052322965,0,Epsilon-Greedy
3,2.33954380537694,0,Epsilon-Greedy
3,4.849530348843333,0,Epsilon-Greedy
3,5.12330443980494,0,Epsilon-Greedy
3,3.2126876091141074,0,Epsilon-Greedy
3,4.2233515440869915,0,Epsilon-Greedy
3,5.7057924405685085,0,Epsilon-Greedy
3,3.8260885149164823,0,Epsilon-Greedy
3,4.1867317319766535,0,Epsilon-Greedy
3,3.8798454219211176,0,Epsilon-Greedy
3,6.289359794075704,0,Epsilon-Greedy
3,3.8992788881570206,0,Epsilon-Greedy
3,4.211105351240971,0,Epsilon-Greedy
3,5.685227180762169,0,Epsilon-Greedy
3,4.115096126300197,0,Epsilon-Greedy
3,5.440980875634845,0,Epsilon-Greedy
3,2.6034767251845334,0,Epsilon-Greedy
3,3.943938951928887,0,Epsilon-Greedy
3,0.6937674771086746,0,Epsilon-Greedy
3,5.608374182240042,0,Epsilon-Greedy
3,6.3925337789526875,0,Epsilon-Greedy
3,4.010075609453535,0,Epsilon-Greedy
3,3.7943036746438272,0,Epsilon-Greedy
3,3.6248570835148937,0,Epsilon-Greedy
3,2.084472007554127,0,Epsilon-Greedy
3,4.039842165708251,0,Epsilon-Greedy
3,4.272190013839264,0,Epsilon-Greedy
3,3.8903402619421144,0,Epsilon-Greedy
3,5.0831077159548474,0,Epsilon-Greedy
3,4.6385704977982805,0,Epsilon-Greedy
3,3.8321326402421336,0,Epsilon-Greedy
3,5.629040669342574,0,Epsilon-Greedy
3,1.141146112066426,0,Epsilon-Greedy
3,4.503775916677604,0,Epsilon-Greedy
3,5.728605876988924,0,Epsilon-Greedy
3,2.769366214491007,0,Epsilon-Greedy
3,4.47597176182334,0,Epsilon-Greedy
3,4.619599154327225,0,Epsilon-Greedy
3,4.266922676430958,0,Epsilon-Greedy
3,3.0327428346039316,0,Epsilon-Greedy
3,3.1908993860835557,0,Epsilon-Greedy
3,4.438785299379435,0,Epsilon-Greedy
3,2.7389261374904232,0,Epsilon-Greedy
3,2.081859157058201,0,Epsilon-Greedy
3,6.304360240524126,0,Epsilon-Greedy
3,5.150555686448248,0,Epsilon-Greedy
3,3.9172086770088717,0,Epsilon-Greedy
3,4.993309542648497,0,Epsilon-Greedy
3,4.292412231970229,0,Epsilon-Greedy
3,1.7523619903961833,0,Epsilon-Greedy
3,4.709499626009097,0,Epsilon-Greedy
3,5.337095158895434,0,Epsilon-Greedy
3,4.294026042706372,0,Epsilon-Greedy
3,3.1134123206624156,0,Epsilon-Greedy
3,2.8628539301341482,0,Epsilon-Greedy
3,5.8301790539312925,0,Epsilon-Greedy
3,3.4008930308467895,0,Epsilon-Greedy
3,5.703732498157278,0,Epsilon-Greedy
3,6.258622284686249,0,Epsilon-Greedy
3,3.95998358767066,0,Epsilon-Greedy
3,2.198656186285856,0,Epsilon-Greedy
3,4.453987656810459,0,Epsilon-Greedy
3,4.5693536643157335,0,Epsilon-Greedy
3,3.1754128718847223,0,Epsilon-Greedy
3,2.4923843449991203,0,Epsilon-Greedy
1,3.6852939800363185,2,Epsilon-Greedy
3,6.627744178809998,0,Epsilon-Greedy
3,4.080420303207848,0,Epsilon-Greedy
3,3.6690273432870955,0,Epsilon-Greedy
3,3.051121078282475,0,Epsilon-Greedy
3,3.8130331459073554,0,Epsilon-Greedy
3,3.1120678139078572,0,Epsilon-Greedy
3,4.335544050475306,0,Epsilon-Greedy
3,3.6029213692903355,0,Epsilon-Greedy
3,2.883500403587826,0,Epsilon-Greedy
3,4.2666648384466646,0,Epsilon-Greedy
3,4.047137852414764,0,Epsilon-Greedy
3,4.762731345833036,0,Epsilon-Greedy
3,4.416253803052381,0,Epsilon-Greedy
3,3.6559247130179786,0,Epsilon-Greedy
3,3.4377239326753934,0,Epsilon-Greedy
3,2.3810776970794527,0,Epsilon-Greedy
3,3.127800960886572,0,Epsilon-Greedy
3,2.8906670342415106,0,Epsilon-Greedy
3,4.766331727301797,0,Epsilon-Greedy
3,4.415448180913169,0,Epsilon-Greedy
3,4.410950686445782,0,Epsilon-Greedy
3,5.3821065057534225,0,Epsilon-Greedy
3,4.3871880531128875,0,Epsilon-Greedy
3,5.143553460049251,0,Epsilon-Greedy
3,3.019334338875055,0,Epsilon-Greedy
3,4.502434844067905,0,Epsilon-Greedy
3,5.516932174501597,0,Epsilon-Greedy
3,3.644902591987275,0,Epsilon-Greedy
3,3.0220070521237306,0,Epsilon-Greedy
3,4.412974723420249,0,Epsilon-Greedy
3,3.819598526918755,0,Epsilon-Greedy
3,3.7814914267566095,0,Epsilon-Greedy
3,4.975620501940588,0,Epsilon-Greedy
3,2.65221678367532,0,Epsilon-Greedy
3,3.8962692276026503,0,Epsilon-Greedy
3,4.304277814317811,0,Epsilon-Greedy
3,2.1154944306307115,0,Epsilon-Greedy
3,5.183080379716242,0,Epsilon-Greedy
3,4.160962547946085,0,Epsilon-Greedy
3,4.918678950290878,0,Epsilon-Greedy
3,4.381742262282298,0,Epsilon-Greedy
3,3.618600483833664,0,Epsilon-Greedy
3,2.698597156713089,0,Epsilon-Greedy
3,3.2481934826312373,0,Epsilon-Greedy
3,4.281259403801066,0,Epsilon-Greedy
3,3.601820255510141,0,Epsilon-Greedy
3,5.113486977706489,0,Epsilon-Greedy
3,2.943979077057792,0,Epsilon-Greedy
3,3.7558353938120757,0,Epsilon-Greedy
3,4.600520229623235,0,Epsilon-Greedy
3,4.265036975965671,0,Epsilon-Greedy
3,3.8778372737643596,0,Epsilon-Greedy
3,5.667351761194306,0,Epsilon-Greedy
3,3.699345339035975,0,Epsilon-Greedy
3,3.872338031742075,0,Epsilon-Greedy
3,2.8932610887474626,0,Epsilon-Greedy
3,5.213215181645979,0,Epsilon-Greedy
3,3.991630746887911,0,Epsilon-Greedy
3,2.2803044929701697,0,Epsilon-Greedy
3,2.9940990329008095,0,Epsilon-Greedy
3,5.102353898204703,0,Epsilon-Greedy
3,3.4142923902166626,0,Epsilon-Greedy
3,3.9257904084732167,0,Epsilon-Greedy
3,3.833223444844499,0,Epsilon-Greedy
3,2.831384444971385,0,Epsilon-Greedy
3,4.503462353975254,0,Epsilon-Greedy
3,3.090892286863881,0,Epsilon-Greedy
3,4.482079763338707,0,Epsilon-Greedy
3,4.172343985332077,0,Epsilon-Greedy
3,5.460698756785052,0,Epsilon-Greedy
3,3.8060769813251127,0,Epsilon-Greedy
3,3.8555546553178726,0,Epsilon-Greedy
3,5.156278968296571,0,Epsilon-Greedy
3,5.039862315523986,0,Epsilon-Greedy
3,3.0644160102976103,0,Epsilon-Greedy
3,5.103182315539213,0,Epsilon-Greedy
3,2.923878411227472,0,Epsilon-Greedy
3,4.495547908969797,0,Epsilon-Greedy
3,4.288430599744749,0,Epsilon-Greedy
3,4.756444584215937,0,Epsilon-Greedy
3,2.862848828237203,0,Epsilon-Greedy
3,2.049624640509184,0,Epsilon-Greedy
3,4.823873370095105,0,Epsilon-Greedy
3,2.4022844043327503,0,Epsilon-Greedy
3,3.11923583228885,0,Epsilon-Greedy
3,2.5187543463172863,0,Epsilon-Greedy
3,4.964175081408967,0,Epsilon-Greedy
3,5.7172443470169085,0,Epsilon-Greedy
3,4.8526182529200454,0,Epsilon-Greedy
3,3.175442115062439,0,Epsilon-Greedy
3,4.495085390473592,0,Epsilon-Greedy
3,4.930805220502969,0,Epsilon-Greedy
3,3.097572260896827,0,Epsilon-Greedy
3,3.809597750457059,0,Epsilon-Greedy
3,5.000649962880036,0,Epsilon-Greedy
3,3.1904160456768933,0,Epsilon-Greedy
3,4.563944948794522,0,Epsilon-Greedy
3,5.19114988778871,0,Epsilon-Greedy
3,4.358384478540209,0,Epsilon-Greedy
3,4.191774734150419,0,Epsilon-Greedy
3,4.409514196140325,0,Epsilon-Greedy
3,2.803650954286124,0,Epsilon-Greedy
3,2.4128680280766357,0,Epsilon-Greedy
3,3.9949642505925382,0,Epsilon-Greedy
3,4.899525000109462,0,Epsilon-Greedy
3,3.4014196969640755,0,Epsilon-Greedy
3,2.6170905118646313,0,Epsilon-Greedy
3,3.841698719998104,0,Epsilon-Greedy
3,2.3258206610284193,0,Epsilon-Greedy
3,2.4997758921846254,0,Epsilon-Greedy
3,3.051483406503625,0,Epsilon-Greedy
3,4.2620486339970345,0,Epsilon-Greedy
3,3.9701515566031778,0,Epsilon-Greedy
3,4.3209006054687045,0,Epsilon-Greedy
3,2.843759783051933,0,Epsilon-Greedy
3,3.393349861783026,0,Epsilon-Greedy
3,3.4144816722215148,0,Epsilon-Greedy
3,3.763670277370187,0,Epsilon-Greedy
3,4.854618481215971,0,Epsilon-Greedy
3,5.677095707128487,0,Epsilon-Greedy
3,4.703731189469787,0,Epsilon-Greedy
3,5.390930379363811,0,Epsilon-Greedy
3,3.58098143895176,0,Epsilon-Greedy
3,5.2712497300802115,0,Epsilon-Greedy
3,3.5994426068268854,0,Epsilon-Greedy
3,3.43069742287649,0,Epsilon-Greedy
3,3.8953630681309264,0,Epsilon-Greedy
3,5.332064524217394,0,Epsilon-Greedy
3,5.31663855531538,0,Epsilon-Greedy
3,4.887013204316209,0,Epsilon-Greedy
3,4.58450845357036,0,Epsilon-Greedy
3,0.8580465650313736,0,Epsilon-Greedy
3,5.012527240051538,0,Epsilon-Greedy
3,3.1896061177443906,0,Epsilon-Greedy
3,4.992459790584954,0,Epsilon-Greedy
3,4.43894964353377,0,Epsilon-Greedy
3,4.093787421780213,0,Epsilon-Greedy
3,4.106932711190529,0,Epsilon-Greedy
3,5.83228262195854,0,Epsilon-Greedy
3,5.44677871825275,0,Epsilon-Greedy
3,4.390238337710897,0,Epsilon-Greedy
3,3.359015100661919,0,Epsilon-Greedy
3,4.718873019004169,0,Epsilon-Greedy
3,3.483216023386614,0,Epsilon-Greedy
3,4.507429456134446,0,Epsilon-Greedy
3,4.009702307462222,0,Epsilon-Greedy
3,4.557631793077029,0,Epsilon-Greedy
3,4.69173108334662,0,Epsilon-Greedy
3,3.1353979014829827,0,Epsilon-Greedy
3,5.0206052483715755,0,Epsilon-Greedy
3,4.686517740618372,0,Epsilon-Greedy
3,4.876016894931535,0,Epsilon-Greedy
3,3.542789804911904,0,Epsilon-Greedy
3,4.478503902796067,0,Epsilon-Greedy
3,5.475916476288728,0,Epsilon-Greedy
3,4.287994297317954,0,Epsilon-Greedy
3,3.2940980833077154,0,Epsilon-Greedy
3,5.0499737509890945,0,Epsilon-Greedy
3,3.533783214117301,0,Epsilon-Greedy
3,3.7328143038922508,0,Epsilon-Greedy
3,1.6856007775769277,0,Epsilon-Greedy
3,2.1968769370704866,0,Epsilon-Greedy
3,4.642478799997503,0,Epsilon-Greedy
3,2.82194391119849,0,Epsilon-Greedy
3,5.030638172789198,0,Epsilon-Greedy
3,3.080590942482652,0,Epsilon-Greedy
3,3.5850524290723116,0,Epsilon-Greedy
3,3.9420034998571936,0,Epsilon-Greedy
3,4.617376261350223,0,Epsilon-Greedy
3,4.943888006829441,0,Epsilon-Greedy
3,5.351679575726407,0,Epsilon-Greedy
3,3.4630504334679157,0,Epsilon-Greedy
3,1.577993839866401,0,Epsilon-Greedy
3,3.7119858263627235,0,Epsilon-Greedy
3,3.537007869476083,0,Epsilon-Greedy
3,4.449972959431222,0,Epsilon-Greedy
3,3.6384845849962786,0,Epsilon-Greedy
3,4.377621988840381,0,Epsilon-Greedy
3,3.5437509337946618,0,Epsilon-Greedy
3,2.7164019184806616,0,Epsilon-Greedy
3,1.6795519778386865,0,Epsilon-Greedy
3,3.9333052628861322,0,Epsilon-Greedy
3,3.9401159558753553,0,Epsilon-Greedy
3,2.808953062145633,0,Epsilon-Greedy
3,3.8631763194231232,0,Epsilon-Greedy
3,3.098305530390246,0,Epsilon-Greedy
3,3.627228364259729,0,Epsilon-Greedy
3,4.155066955031592,0,Epsilon-Greedy
3,2.1860052448109473,0,Epsilon-Greedy
3,3.4587655856446418,0,Epsilon-Greedy
3,4.886146409486723,0,Epsilon-Greedy
3,4.6481185036368835,0,Epsilon-Greedy
3,3.9464363190741913,0,Epsilon-Greedy
3,2.378223485132439,0,Epsilon-Greedy
3,3.336689074500036,0,Epsilon-Greedy
3,4.498041161869226,0,Epsilon-Greedy
3,4.445517890905444,0,Epsilon-Greedy
3,3.381800866045591,0,Epsilon-Greedy
3,3.4825392572321574,0,Epsilon-Greedy
3,3.9724877496881406,0,Epsilon-Greedy
3,2.613256125652039,0,Epsilon-Greedy
3,4.220108738490219,0,Epsilon-Greedy
3,4.651865371050032,0,Epsilon-Greedy
3,5.586866985998965,0,Epsilon-Greedy
3,3.6210178878697676,0,Epsilon-Greedy
3,4.409815582660071,0,Epsilon-Greedy
3,4.062698408124754,0,Epsilon-Greedy
3,4.394911917557311,0,Epsilon-Greedy
3,2.815433250691167,0,Epsilon-Greedy
3,4.5370289326651045,0,Epsilon-Greedy
3,4.039544051285376,0,Epsilon-Greedy
3,5.0751694191148085,0,Epsilon-Greedy
3,4.043061931163818,0,Epsilon-Greedy
3,5.611097232931366,0,Epsilon-Greedy
3,3.7002195354972782,0,Epsilon-Greedy
3,5.205938851589203,0,Epsilon-Greedy
3,5.228673654153523,0,Epsilon-Greedy
3,4.1196348503636155,0,Epsilon-Greedy
3,4.56498677059176,0,Epsilon-Greedy
3,4.774625310887662,0,Epsilon-Greedy
3,1.8069414535017678,0,Epsilon-Greedy
3,5.927096354900646,0,Epsilon-Greedy
3,3.3627022210408697,0,Epsilon-Greedy
3,4.7853268302971035,0,Epsilon-Greedy
3,2.1491662431118055,0,Epsilon-Greedy
3,4.394527547622245,0,Epsilon-Greedy
3,3.0740266648231147,0,Epsilon-Greedy
3,3.4923233947361307,0,Epsilon-Greedy
